,tweet_id,text,source
2318,1044993594673844225,"Trump takes aim at China, Iran while leading UN Security Council meeting
https://t.co/VQX39lYYVd via @AdamShawNY",foxnewspolitics
2319,1044990512506327040,"Brett Kavanaugh says he 'never sexually assaulted anyone,' in prepared hearing remarks https://t.co/E4TNaQFHYD",foxnewspolitics
2320,1044983747140079616,"Avenatti releases graphic Kavanaugh allegations, calls for new delay - via @AndrewOReilly84 
https://t.co/Tv93vBWm6r",foxnewspolitics
2321,1044952220205289474,"Vintage Biden clip on FBI fuels GOP pushback on Kavanaugh probe - via @brookefoxnews 
https://t.co/CrlARPNvo4",foxnewspolitics
2322,1044905065650298880,"KURTZ: Rosenstein eyeing resignation, but his departure would cause a firestorm https://t.co/W7SYxt7WaB @HowardKurtz",foxnewspolitics
2323,1044679984143568897,"Feinstein can’t guarantee Kavanaugh accuser shows, as Ford bristles over role of female attorney - via  @brookefoxnews 
https://t.co/yvFA6KHUGl",foxnewspolitics
2324,1044677189239795712,"Trump trades fire with Iranian leader at UN General Assembly
https://t.co/uneKpP0831 via @AdamShawNY",foxnewspolitics
2325,1044664520633995272,"HALFTIME REPORT: Trump attacks Kavanaugh accuser - via @ChrisStirewalt 
https://t.co/eRyp9u3xDG",foxnewspolitics
2326,1044664330514509824,"No safe haven: Ted Cruz latest Republican accosted after Maxine Waters' call for confrontation- via @LukasMikelionis 
https://t.co/yvttXgAN94",foxnewspolitics
2327,1044626196166856705,"Trump accuses Dems of playing 'con game' with Kavanaugh nomination delays, investigations
https://t.co/ljuWP6tfYi via @AdamShawNY",foxnewspolitics
2328,1044616929087029256,"Trump brushes off laughing #UNGA audience, doubles down on 'America First'
https://t.co/ageTJYnFsz via @AdamShawNY",foxnewspolitics
2329,1044616591793680384,Meadows calls for Rosenstein to testify this week over 'wire' comments https://t.co/6HjtLmlevW,foxnewspolitics
2330,1044606633349980162,"At #UNGA, Trump calls on world leaders to 'isolate' Iranian regime
https://t.co/0y51UVX5yJ via @AdamShawNY",foxnewspolitics
2331,1044589473286230016,"Kavanaugh hearing once again in question as Christine Ford raises new concerns - via @brookefoxnews 
https://t.co/0jcAeTa39y",foxnewspolitics
2332,1044542742762803201,KURTZ: Major problems with New Yorker's second Kavanaugh accuser blunt impact https://t.co/I9KRQv1bKd @HowardKurtz,foxnewspolitics
2333,1044307029198852096,"Kavanaugh accusers enlist high-powered lawyers, Dem operatives - via @AlexPappas 
https://t.co/jvwmRukbBg",foxnewspolitics
2334,1044287293488390146,"Kavanaugh calls sex claims 'smears, pure and simple' in new letter to Grassley and Feinstein, vows to defend character
https://t.co/sn1AX5Xi2Y",foxnewspolitics
2335,1044283740556611585,"Andrew Cuomo using banks to target NRA, faces major legal test- via @FredLucasWH 
https://t.co/pLalQ8w1ZC",foxnewspolitics
2336,1044281171247595523,"Hundreds of protesters descend on Capitol Hill amid new Kavanaugh allegations- via @AndrewOReilly84 
https://t.co/PZiGkaR0c4",foxnewspolitics
2337,1044270858280349702,"Rosenstein to meet with Trump on 'wire' report, amid firing speculation - via @brookefoxnews @JakeBGibson 
https://t.co/E2EHmCISw2",foxnewspolitics
2338,1044264799046193152,"Rosenstein’s fate hangs in balance at White House meeting, as sources say he expects firing - via @brookefoxnews @JakeBGibson 
https://t.co/pW6LjmAsCK",foxnewspolitics
2339,1044251451365748741,"Deputy AG Rosenstein heading to White House expecting to be fired, sources say- via @brookefoxnews @AlexPappas https://t.co/0Mpkq7ImKl",foxnewspolitics
2340,1044227590028972036,Trump addresses UNGA on global 'drug epidemic' - via @brookefoxnews https://t.co/xYpoE6t5ZW,foxnewspolitics
2341,1044191158832910338,"Stormy Daniels' legal fight with Trump returns to LA courtroom
https://t.co/W15kPCY0c7",foxnewspolitics
2342,1043230105349357568,"HALFTIME REPORT: Early voting begins, final phase of midterms is here
https://t.co/meDLhXf77f",foxnewspolitics
2343,1043225362040320006,"Women rally in support of Kavanaugh: 'We know the man, we know his heart' https://t.co/Dkj2aGU8Jq",foxnewspolitics
2344,1043214956462858246,"Pompeo: Trump may hold 2nd meeting with North Korea's Kim Jong Un in 'near future' - via @RichEdsonDC 
https://t.co/8jHe0iX5zG",foxnewspolitics
2345,1043210363620220928,"Rosenstein reportedly discussed wearing 'wire,' invoking 25th Amendment against Trump- via @brookefoxnews @JakeBGibson 
https://t.co/vXSMoTLs4n",foxnewspolitics
2346,1043167664011661313,"McConnell voices confidence on Kavanaugh confirmation: 'We're going to plow through this'
https://t.co/n1HDJrDVca via @AdamShawNY",foxnewspolitics
2347,1043158444319105030,"Trump agrees to delay release of Russia files, asks IG to review amid DOJ concerns - via @brookefoxnews 
https://t.co/Cn79Copim9",foxnewspolitics
2348,1043156567070269440,"Amid Kavanaugh controversy, Joe Biden expresses regret over how he handled Anita Hill allegations - via @brookefoxnews https://t.co/rRVCkwcLr4",foxnewspolitics
2349,1043129474261364736,Trump calls on Kavanaugh accuser to provide police report from alleged assault - @alexpappas https://t.co/MVe5GGKP0C,foxnewspolitics
2350,1043088027646668800,KURTZ: Is the president really seething over Sessions and other setbacks? https://t.co/tEcsPbXVE7 - @HowardKurtz,foxnewspolitics
2351,1042870805238108161,"Republicans may 'compel' testimony from Fusion GPS researcher Nellie Ohr, ex-FBI official James Baker https://t.co/GBBYfCvvju",foxnewspolitics
2352,1042863807012454405,"Yale Law professor denies claim that Kavanaugh only had clerks that 'looked like models' - via @brookefoxnews 
https://t.co/lqk8bM5vXN",foxnewspolitics
2353,1042860776338464768,"Dem Sen. Baldwin announces, then cancels fundraiser with Kavanaugh accuser's lawyers - via @AlexPappas 
https://t.co/waua7lIf1p",foxnewspolitics
2354,1042852892934320128,"Kavanaugh accuser Christine Ford opens door to testifying next week
https://t.co/dbs3GOisNC",foxnewspolitics
2355,1042831663477272578,"Inconsistencies emerge in Kavanaugh accusations, with hearing in doubt- via @AlexPappas 
https://t.co/awr5EDv9lD",foxnewspolitics
2356,1042826616886493184,"Ohio guv race airtight: As Obama swoops in to boost alum, GOP navigates Trump-Kasich rift - via @FredLucasWH 
https://t.co/LuqAfdRybH",foxnewspolitics
2357,1042802016144252934,"Booker's push for Kavanaugh vote delay called out over his 1992 column detailing teenage groping- via @LukasMikelionis 
https://t.co/zgIHbDGBdQ",foxnewspolitics
2358,1042776429753188353,"Trump slams Republicans for ditching wall funding in 'ridiculous' spending bill
https://t.co/gX7B8FMUIc via @AdamShawNY",foxnewspolitics
2359,1042750207778349056,Grassley sets Friday deadline for Kavanaugh accuser to say if she will testify - @alexpappas https://t.co/EqGeCZjUt6,foxnewspolitics
2360,1042724818527944704,KURTZ: Kavanaugh opposition loses steam as his accuser balks at testifying https://t.co/FgFvHjXPtE - @HowardKurtz,foxnewspolitics
2361,1042476020090253312,"Trump vows to send 'a lot of money' to Florence-ravaged Carolinas: 'There will be nothing left undone' - via @brookefoxnews 
https://t.co/SwHub7FluQ",foxnewspolitics
2362,1042464157512151042,California Gov. Brown on Trump: 'Something's got to happen to this guy...he's going to undermine America' https://t.co/8AMwyrnUoG,foxnewspolitics
2363,1042454584667643908,FBI will not launch criminal investigation into Kavanaugh allegations: sources - via @brookefoxnews @johnrobertsFox https://t.co/v0gro26iYA,foxnewspolitics
2364,1042429791914401792,Trump rips into Jeff Sessions: 'I don't have an Attorney General' https://t.co/veCxWahaqz - @AdamShawNY,foxnewspolitics
2365,1042418454161240064,Trump says ‘we'll have to make a decision’ on Kavanaugh’s future if accuser gives ‘credible’ testimony https://t.co/9B84zbDeo2,foxnewspolitics
2366,1042408969120243712,Republicans push to move ahead with Kavanaugh vote if accuser Christine Blasey Ford declines to testify https://t.co/vbM4WIJKO4,foxnewspolitics
2367,1042362474962591744,"KURTZ: Rush to judgment: Pols, pundits picking sides on Kavanaugh accusation https://t.co/i1QPqbnLgq - @HowardKurtz",foxnewspolitics
2368,1042135856398696448,Trump: 'I feel terribly' for Kavanaugh https://t.co/G8EgmCEEPV,foxnewspolitics
2369,1042131786371883008,"Dem Sen. Tester campaigns on love of hunting, hasn't had license in 6 years- via @AlexPappas 
https://t.co/XfWGn136dF",foxnewspolitics
2370,1042125701799923712,"Collins wants Kavanaugh and accuser to be cross-examined by lawyers at hearing- via @AndrewOReilly84 
https://t.co/qNtB4Ewium",foxnewspolitics
2371,1042102674219589635,"Dems make new demands on Kavanaugh hearing, as Republicans cry foul - via @AdamShawNY 
https://t.co/in3cfQTUua",foxnewspolitics
2372,1042082332310687744,"Wisconsin Democrat Randy Bryce hit over criminal record, police comments in ad featuring brother - via @K_Schallhorn 
https://t.co/CJY4AIbZp8",foxnewspolitics
2373,1042065241373384704,Grassley suggests last-minute Kavanaugh hearing could be canceled if accuser doesn’t accept invite https://t.co/N9mtRQTmm8 via @AlexPappas,foxnewspolitics
2374,1042044197451313152,"Trump administration cuts refugee admissions to 30,000
https://t.co/RjdfjiE1se via @AdamShawNY",foxnewspolitics
2375,1042040232202444808,"Kavanaugh accuser has not yet accepted invitation to testify before Congress- via @AlexPappas 
https://t.co/N9mtRQTmm8",foxnewspolitics
2376,1042040136756801542,"Agencies scramble to prep Russia probe files for release after sweeping Trump order- via @brookefoxnews 
https://t.co/ifX5GESkVX",foxnewspolitics
2377,1042031684252835841,Kavanaugh accuser has not yet accepted invitation to testify before Congress - https://t.co/N9mtRQTmm8,foxnewspolitics
2378,1042003882799517698,KURTZ: The moral and political dilemma created by Kavanaugh's accuser https://t.co/uBRWw7BHJc - @HowardKurtz,foxnewspolitics
2379,1041771129239732224,"Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed - via @AlexPappas 
https://t.co/2kZZaezcET",foxnewspolitics
2380,1041759885745160193,"Holder says 'Make America Great Again' slogan 'rooted in fear,' he'll 'never' call Trump president - via @brookefoxnews 
https://t.co/OPmWcKJE9V",foxnewspolitics
2381,1041758876343918592,"Kavanaugh and accuser should testify before judiciary committee, Sen. Collins says - via @AndrewOReilly84 https://t.co/0hiDpAJKF4",foxnewspolitics
2382,1041703163928174597,"Brett Kavanaugh dismisses sexual assault allegations as ‘completely false’ - via @brookefoxnews 
https://t.co/9d0OL7mlHF",foxnewspolitics
2383,1041668907424206848,"Kavanaugh accuser may testify 'under oath,' Conway says, as lawyer opens door- via @brookefoxnews 
https://t.co/kmvEf4TpZ8",foxnewspolitics
2384,1040623124201594880,Supreme Court nominee Brett Kavanaugh 'categorically' denies claim about alleged behavior in high school https://t.co/YG7dJzJ6i1,foxnewspolitics
2385,1040621975742423041,Paul Manafort pleads guilty as part of plea deal with special counsel https://t.co/SuK4TSEXeM,foxnewspolitics
2386,1040594694164672512,Indiana's Democratic senator faces uphill re-election battle in Trump country https://t.co/YdeFaHlSKh,foxnewspolitics
2387,1040584484964450305,"Paul Manafort to plead guilty as part of plea deal with special counsel, sources tell Fox News @JakeBGibson https://t.co/SuK4TSEXeM",foxnewspolitics
2388,1040563478673666048,Nikki Haley draws shade over $53G curtains -- OK'd by Obama administration https://t.co/3x7h8yJVIi #FoxNews,foxnewspolitics
2389,1040549363456634885,KURTZ: Video verite: Google execs rant about Trump and his extreme voters https://t.co/JHIpFttEX3 - @HowardKurtz,foxnewspolitics
2390,1040351772206944257,"Exclusive: Ex-FBI lawyer Lisa Page 'interned' 'under Clinton,' texts reveal - via @brookefoxnews 
https://t.co/FzDBzRFxiH",foxnewspolitics
2391,1040303910672588801,"Trump blasts Strzok-Page 'leaking like mad' text as a 'disaster,' 'embarrassment' for FBI, DOJ - via @brookefoxnews 
https://t.co/zUizhsUzlD",foxnewspolitics
2392,1040279068296589313,"Clarence Thomas mocks Cory Booker's 'Spartacus' claim, says theatrics hurt process https://t.co/0FhhKMI14G #FoxNews",foxnewspolitics
2393,1040277650818904064,John Kerry slammed for 'shameful' shadow diplomacy after admitting to meetings with Iran https://t.co/pA7QR7aVpU,foxnewspolitics
2394,1040188108770291712,KURTZ: Media batter Trump with storm criticism as Hurricane Florence looms https://t.co/JMOesxriEZ - @HowardKurtz,foxnewspolitics
2395,1039935141190270976,"Trump signs executive order to impose sanctions against any election interference - via @brookefoxnews @kristincbrown

https://t.co/gV2Alyl656",foxnewspolitics
2396,1039913275541078016,"Exclusive: New Strzok-Page texts reveal others were ‘leaking like mad’ in lead up to Trump-Russia probe- via @brookefoxnews 
https://t.co/0v130qFiXD",foxnewspolitics
2397,1039900880349347840,Hillary Clinton repeats anti-Kavanaugh talking point debunked by fact checkers - @AdamShawNY https://t.co/BiiCutdE7e,foxnewspolitics
2398,1039842233862774784,"Trump calls Hurricane Florence 'bigger than anticipated,' tells residents to 'get out of its way' - @AlexPappas https://t.co/548II5YlU9",foxnewspolitics
2399,1039824854093111297,"KURTZ: The Clickbait Era, Donald Trump and plunging trust in media https://t.co/ISggAYUa75 - @HowardKurtz",foxnewspolitics
2400,1039604940702998530,HALFTIME REPORT: The lesson of 9/11 we didn't really want to learn - via @ChrisStirewalt https://t.co/4hEHciPfZF,foxnewspolitics
2401,1039604496345780224,"Workers say unions defying Janus ruling, threaten new court action
https://t.co/9UiJP53KOt",foxnewspolitics
2402,1039598434980909056,"Judicial Watch sues Justice Dept. for records from Anthony Weiner laptop- via @brookefoxnews 
https://t.co/O9pv5ZCEKx",foxnewspolitics
2403,1039575770094620672,"UN boosts Palestinians as Trump administration cracks down
https://t.co/tWBcURd65I via @AdamShawNY @BenEvansky",foxnewspolitics
2404,1039566183551455232,"Inside the FBI’s secret bomb lab: Unprecedented access to elite forensic team and the IEDs that shaped global security
https://t.co/Yzua7PuFBi",foxnewspolitics
2405,1039536579285577728,"Trump pays tribute to 9/11 victims and heroes in Shanksville: 'When America fought back' - via @brookefoxnews 
https://t.co/ch4nEnPxV6",foxnewspolitics
2406,1039520753111187457,"Trump visits Shanksville, designates 'Patriot Day 2018' on 17th anniversary of 9/11 attacks - via @brookefoxnews 
https://t.co/F646ZKhO86",foxnewspolitics
2407,1039474046478561280,"RT @MikeEmanuelFox: Republicans' Senate majority in jeopardy? Tight races raise alarm

https://t.co/eAsaTmChdm",foxnewspolitics
2408,1039468898406555648,KURTZ: Why the New Yorker left CBS no choice but to can Moonves https://t.co/RmAZ4WcPBm @HowardKurtz,foxnewspolitics
2409,1039248197586169856,"Ken Starr says he considered perjury charges against Hillary Clinton, in explosive new memoir https://t.co/IXC3scrr2T @AlexPappas",foxnewspolitics
2410,1039196202896699392,DNC says Papadopoulos tipster and key figure in Russia case might be dead https://t.co/ovZv5Esxiv,foxnewspolitics
2411,1039183523079434241,Trump administration closing PLO mission in Washington https://t.co/2ZSezpkfvQ,foxnewspolitics
2412,1039176742269853696,GOP's Ron DeSantis resigns from Congress to focus on Florida gubernatorial campaign https://t.co/rK9iGi0qds,foxnewspolitics
2413,1039143578667307010,"Republicans see glimmer of hope in raucous, crowded, nasty New Hampshire House race https://t.co/FqwW0qWahM @steinhauserNH1",foxnewspolitics
2414,1039128324671512576,Who wrote the op-ed? Will the government shut down? Denials pile up in Washington https://t.co/0iSEcuJxxE @ChadPergram,foxnewspolitics
2415,1038151689658949633,HALFTIME REPORT: The GOP battle for the speakership intensifies https://t.co/FHbOCMPQbk,foxnewspolitics
